"LAKE_ID","SAMPLE_DATE","year","month","decade","combined","Result.Value"
"0202CHA0122",2009-09-20,2009,9,2000,"PHOSPHORUS_OW_T",0.0774
"0202CHA0122",2009-06-06,2009,6,2000,"PHOSPHORUS_OW_T",0.0153
"0202CHA0122",2010-07-11,2010,7,2010,"PHOSPHORUS_OW_T",0.0669
"0202CHA0122",1991-09-03,1991,9,1990,"PHOSPHORUS_OW_T",0.029
"0202CHA0122",2008-08-10,2008,8,2000,"PHOSPHORUS_OW_T",0.0618
"0202CHA0122",2015-08-09,2015,8,2010,"PHOSPHORUS_OW_T",0.03
"0202CHA0122",2016-09-04,2016,9,2010,"PHOSPHORUS_OW_T",0.0624
"0202CHA0122",2009-10-04,2009,10,2000,"PHOSPHORUS_OW_T",0.0837
"0202CHA0122",2007-07-29,2007,7,2000,"PHOSPHORUS_OW_T",0.024
"0202CHA0122",2000-08-13,2000,8,2000,"PHOSPHORUS_OW_T",0.052
"0202CHA0122",2008-08-24,2008,8,2000,"PHOSPHORUS_OW_T",0.021
"0202CHA0122",2007-08-26,2007,8,2000,"PHOSPHORUS_OW_T",0.0685
"0202CHA0122",1999-09-12,1999,9,1990,"PHOSPHORUS_OW_T",0.037
"0202CHA0122",2012-07-08,2012,7,2010,"PHOSPHORUS_OW_T",0.0417
"0202CHA0122",2020-06-07,2020,6,2020,"PHOSPHORUS_OW_T",0.0232
"0202CHA0122",2006-05-29,2006,5,2000,"PHOSPHORUS_OW_T",0.0171
"0202CHA0122",2010-08-21,2010,8,2010,"PHOSPHORUS_OW_T",0.1326
"0202CHA0122",2004-10-26,2004,10,2000,"PHOSPHORUS_OW_T",0.052
"0202CHA0122",2017-07-09,2017,7,2010,"PHOSPHORUS_OW_T",0.0284
"0202CHA0122",2002-07-21,2002,7,2000,"PHOSPHORUS_OW_T",0.0155
"0202CHA0122",2010-09-06,2010,9,2010,"PHOSPHORUS_OW_T",0.1105
"0202CHA0122",2002-09-08,2002,9,2000,"PHOSPHORUS_OW_T",0.03982
"0202CHA0122",1997-08-19,1997,8,1990,"PHOSPHORUS_OW_T",0.016
"0202CHA0122",2006-07-29,2006,7,2000,"PHOSPHORUS_OW_T",0.044
"0202CHA0122",2017-06-11,2017,6,2010,"PHOSPHORUS_OW_T",0.0276
"0202CHA0122",1994-07-18,1994,7,1990,"PHOSPHORUS_OW_T",0.014
"0202CHA0122",1993-08-22,1993,8,1990,"PHOSPHORUS_OW_T",0.092
"0202CHA0122",1988-07-21,1988,7,1980,"PHOSPHORUS_OW_T",0.019
"0202CHA0122",2013-06-17,2013,6,2010,"PHOSPHORUS_OW_T",0.0375
"0202CHA0122",2007-08-12,2007,8,2000,"PHOSPHORUS_OW_T",0.0429
"0202CHA0122",1989-07-31,1989,7,1980,"PHOSPHORUS_OW_T",0.019
"0202CHA0122",2004-08-14,2004,8,2000,"PHOSPHORUS_OW_T",0.0483
"0202CHA0122",2007-09-24,2007,9,2000,"PHOSPHORUS_OW_T",0.091
"0202CHA0122",1997-09-14,1997,9,1990,"PHOSPHORUS_OW_T",0.02
"0202CHA0122",1987-09-05,1987,9,1980,"PHOSPHORUS_OW_T",0.028
"0202CHA0122",1990-10-07,1990,10,1990,"PHOSPHORUS_OW_T",0.03
"0202CHA0122",1988-09-18,1988,9,1980,"PHOSPHORUS_OW_T",0.043
"0202CHA0122",2004-08-28,2004,8,2000,"PHOSPHORUS_OW_T",0.057
"0202CHA0122",2003-06-30,2003,6,2000,"PHOSPHORUS_OW_T",0.0229
"0202CHA0122",2014-08-03,2014,8,2010,"PHOSPHORUS_OW_T",0.0487
"0202CHA0122",1988-09-24,1988,9,1980,"PHOSPHORUS_OW_T",0.039
"0202CHA0122",2008-07-27,2008,7,2000,"PHOSPHORUS_OW_T",0.021
"0202CHA0122",1993-08-24,1993,8,1990,"PHOSPHORUS_OW_T",0.03
"0202CHA0122",2018-08-19,2018,8,2010,"PHOSPHORUS_OW_T",0.0382
"0202CHA0122",1988-07-17,1988,7,1980,"PHOSPHORUS_OW_T",0.015
"0202CHA0122",1999-09-06,1999,9,1990,"PHOSPHORUS_OW_T",0.038
"0202CHA0122",2006-10-07,2006,10,2000,"PHOSPHORUS_OW_T",0.0521
"0202CHA0122",2007-07-16,2007,7,2000,"PHOSPHORUS_OW_T",0.0231
"0202CHA0122",2015-06-29,2015,6,2010,"PHOSPHORUS_OW_T",0.0218
"0202CHA0122",2003-10-11,2003,10,2000,"PHOSPHORUS_OW_T",0.0504
"0202CHA0122",2001-09-23,2001,9,2000,"PHOSPHORUS_OW_T",0.03518
"0202CHA0122",2009-07-12,2009,7,2000,"PHOSPHORUS_OW_T",0.0262
"0202CHA0122",2017-08-19,2017,8,2010,"PHOSPHORUS_OW_T",0.136
"0202CHA0122",2017-09-17,2017,9,2010,"PHOSPHORUS_OW_T",0.0872
"0202CHA0122",2000-05-29,2000,5,2000,"PHOSPHORUS_OW_T",0.018
"0202CHA0122",2009-09-19,2009,9,2000,"PHOSPHORUS_OW_T",0.0625
"0202CHA0122",2016-08-20,2016,8,2010,"PHOSPHORUS_OW_T",0.0594
"0202CHA0122",2000-09-24,2000,9,2000,"PHOSPHORUS_OW_T",0.035
"0202CHA0122",2014-06-01,2014,6,2010,"PHOSPHORUS_OW_T",0.0202
"0202CHA0122",2003-09-21,2003,9,2000,"PHOSPHORUS_OW_T",0.0557
"0202CHA0122",2018-07-14,2018,7,2010,"PHOSPHORUS_OW_T",0.0298
"0202CHA0122",1999-07-25,1999,7,1990,"PHOSPHORUS_OW_T",0.021
"0202CHA0122",1990-10-14,1990,10,1990,"PHOSPHORUS_OW_T",0.039
"0202CHA0122",2000-09-10,2000,9,2000,"PHOSPHORUS_OW_T",0.044
"0202CHA0122",2013-07-14,2013,7,2010,"PHOSPHORUS_OW_T",0.0441
"0202CHA0122",1990-08-17,1990,8,1990,"PHOSPHORUS_OW_T",0.026
"0202CHA0122",2005-07-07,2005,7,2000,"PHOSPHORUS_OW_T",0.0131
"0202CHA0122",2015-08-23,2015,8,2010,"PHOSPHORUS_OW_T",0.0263
"0202CHA0122",2017-08-06,2017,8,2010,"PHOSPHORUS_OW_T",0.0653
"0202CHA0122",2008-10-05,2008,10,2000,"PHOSPHORUS_OW_T",0.0292
"0202CHA0122",2020-08-01,2020,8,2020,"PHOSPHORUS_OW_T",0.0217
"0202CHA0122",2012-09-09,2012,9,2010,"PHOSPHORUS_OW_T",0.0789
"0202CHA0122",1991-10-20,1991,10,1990,"PHOSPHORUS_OW_T",0.04
"0202CHA0122",2018-07-01,2018,7,2010,"PHOSPHORUS_OW_T",0.0339
"0202CHA0122",2006-07-16,2006,7,2000,"PHOSPHORUS_OW_T",0.0222
"0202CHA0122",2012-08-26,2012,8,2010,"PHOSPHORUS_OW_T",0.0545
"0202CHA0122",2016-06-26,2016,6,2010,"PHOSPHORUS_OW_T",0.0244
"0202CHA0122",2002-09-22,2002,9,2000,"PHOSPHORUS_OW_T",0.05079
"0202CHA0122",2005-09-05,2005,9,2000,"PHOSPHORUS_OW_T",0.0686
"0202CHA0122",1991-06-25,1991,6,1990,"PHOSPHORUS_OW_T",0.018
"0202CHA0122",2020-06-20,2020,6,2020,"PHOSPHORUS_OW_T",0.0163
"0202CHA0122",1993-08-02,1993,8,1990,"PHOSPHORUS_OW_T",0.13
"0202CHA0122",2020-07-19,2020,7,2020,"PHOSPHORUS_OW_T",0.0229
"0202CHA0122",2017-08-20,2017,8,2010,"PHOSPHORUS_OW_T",0.0681
"0202CHA0122",2006-09-16,2006,9,2000,"PHOSPHORUS_OW_T",0.0877
"0202CHA0122",2001-07-25,2001,7,2000,"PHOSPHORUS_OW_T",0.02327
"0202CHA0122",1993-10-03,1993,10,1990,"PHOSPHORUS_OW_T",0.038
"0202CHA0122",2020-07-05,2020,7,2020,"PHOSPHORUS_OW_T",0.0174
"0202CHA0122",2007-09-10,2007,9,2000,"PHOSPHORUS_OW_T",0.0546
"0202CHA0122",1992-07-28,1992,7,1990,"PHOSPHORUS_OW_T",0.019
"0202CHA0122",2005-10-01,2005,10,2000,"PHOSPHORUS_OW_T",0.0558
"0202CHA0122",2012-09-30,2012,9,2010,"PHOSPHORUS_OW_T",0.0801
"0202CHA0122",1991-07-29,1991,7,1990,"PHOSPHORUS_OW_T",0.013
"0202CHA0122",1993-09-06,1993,9,1990,"PHOSPHORUS_OW_T",0.032
"0202CHA0122",2011-07-17,2011,7,2010,"PHOSPHORUS_OW_T",0.0239
"0202CHA0122",1987-09-27,1987,9,1980,"PHOSPHORUS_OW_T",0.044
"0202CHA0122",1988-07-02,1988,7,1980,"PHOSPHORUS_OW_T",0.016
"0202CHA0122",2012-06-24,2012,6,2010,"PHOSPHORUS_OW_T",0.0239
"0202CHA0122",2004-08-03,2004,8,2000,"PHOSPHORUS_OW_T",0.048
"0202CHA0122",2011-09-11,2011,9,2010,"PHOSPHORUS_OW_T",0.0582
"0202CHA0122",1987-10-04,1987,10,1980,"PHOSPHORUS_OW_T",0.039
"0202CHA0122",1987-06-07,1987,6,1980,"PHOSPHORUS_OW_T",0.013
"0202CHA0122",2012-06-10,2012,6,2010,"PHOSPHORUS_OW_T",0.0295
"0202CHA0122",1991-07-01,1991,7,1990,"PHOSPHORUS_OW_T",0.041
"0202CHA0122",2013-06-30,2013,6,2010,"PHOSPHORUS_OW_T",0.0366
"0202CHA0122",2008-06-02,2008,6,2000,"PHOSPHORUS_OW_T",0.0124
"0202CHA0122",1988-08-05,1988,8,1980,"PHOSPHORUS_OW_T",0.014
"0202CHA0122",1992-07-07,1992,7,1990,"PHOSPHORUS_OW_T",0.051
"0202CHA0122",2001-09-03,2001,9,2000,"PHOSPHORUS_OW_T",0.04201
"0202CHA0122",2014-09-01,2014,9,2010,"PHOSPHORUS_OW_T",0.0782
"0202CHA0122",1997-07-15,1997,7,1990,"PHOSPHORUS_OW_T",0.011
"0202CHA0122",1989-08-09,1989,8,1980,"PHOSPHORUS_OW_T",0.016
"0202CHA0122",1989-09-05,1989,9,1980,"PHOSPHORUS_OW_T",0.029
"0202CHA0122",1994-08-04,1994,8,1990,"PHOSPHORUS_OW_T",0.017
"0202CHA0122",2009-08-23,2009,8,2000,"PHOSPHORUS_OW_T",0.0515
"0202CHA0122",2014-09-28,2014,9,2010,"PHOSPHORUS_OW_T",0.0374
"0202CHA0122",1993-08-03,1993,8,1990,"PHOSPHORUS_OW_T",0.025
"0202CHA0122",2012-07-22,2012,7,2010,"PHOSPHORUS_OW_T",0.0353
"0202CHA0122",1987-07-08,1987,7,1980,"PHOSPHORUS_OW_T",0.02
"0202CHA0122",2002-07-14,2002,7,2000,"PHOSPHORUS_OW_T",0.01616
"0202CHA0122",1999-08-15,1999,8,1990,"PHOSPHORUS_OW_T",0.021
"0202CHA0122",2010-08-08,2010,8,2010,"PHOSPHORUS_OW_T",0.1442
"0202CHA0122",1991-08-19,1991,8,1990,"PHOSPHORUS_OW_T",0.027
"0202CHA0122",1987-08-20,1987,8,1980,"PHOSPHORUS_OW_T",0.031
"0202CHA0122",2015-06-07,2015,6,2010,"PHOSPHORUS_OW_T",0.0165
"0202CHA0122",1987-08-26,1987,8,1980,"PHOSPHORUS_OW_T",0.037
"0202CHA0122",2015-07-26,2015,7,2010,"PHOSPHORUS_OW_T",0.027
"0202CHA0122",2003-06-08,2003,6,2000,"PHOSPHORUS_OW_T",0
"0202CHA0122",1994-09-04,1994,9,1990,"PHOSPHORUS_OW_T",0.037
"0202CHA0122",1988-06-20,1988,6,1980,"PHOSPHORUS_OW_T",0.009
"0202CHA0122",2008-09-21,2008,9,2000,"PHOSPHORUS_OW_T",0.0497
"0202CHA0122",2015-09-27,2015,9,2010,"PHOSPHORUS_OW_T",0.0599
"0202CHA0122",1999-08-22,1999,8,1990,"PHOSPHORUS_OW_T",0.03
"0202CHA0122",2009-06-29,2009,6,2000,"PHOSPHORUS_OW_T",0.0265
"0202CHA0122",2020-09-20,2020,9,2020,"PHOSPHORUS_OW_T",0.0711
"0202CHA0122",2012-09-29,2012,9,2010,"PHOSPHORUS_OW_T",0.1118
"0202CHA0122",2001-08-23,2001,8,2000,"PHOSPHORUS_OW_T",0.03064
"0202CHA0122",2011-06-28,2011,6,2010,"PHOSPHORUS_OW_T",0.0224
"0202CHA0122",2003-07-13,2003,7,2000,"PHOSPHORUS_OW_T",0.0285
"0202CHA0122",2016-08-21,2016,8,2010,"PHOSPHORUS_OW_T",0.1388
"0202CHA0122",2004-09-12,2004,9,2000,"PHOSPHORUS_OW_T",0.1017
"0202CHA0122",2010-06-21,2010,6,2010,"PHOSPHORUS_OW_T",0.0285
"0202CHA0122",2017-09-04,2017,9,2010,"PHOSPHORUS_OW_T",0.0529
"0202CHA0122",2015-07-12,2015,7,2010,"PHOSPHORUS_OW_T",0.0312
"0202CHA0122",2007-06-27,2007,6,2000,"PHOSPHORUS_OW_T",0.0225
"0202CHA0122",2005-08-20,2005,8,2000,"PHOSPHORUS_OW_T",0.0525
"0202CHA0122",1997-09-01,1997,9,1990,"PHOSPHORUS_OW_T",0.018
"0202CHA0122",2008-07-12,2008,7,2000,"PHOSPHORUS_OW_T",0.0196
"0202CHA0122",2016-06-04,2016,6,2010,"PHOSPHORUS_OW_T",0.0231
"0202CHA0122",1987-09-20,1987,9,1980,"PHOSPHORUS_OW_T",0.039
"0202CHA0122",1990-08-07,1990,8,1990,"PHOSPHORUS_OW_T",0.025
"0202CHA0122",2015-09-07,2015,9,2010,"PHOSPHORUS_OW_T",0.0463
"0202CHA0122",2001-07-14,2001,7,2000,"PHOSPHORUS_OW_T",0.0208
"0202CHA0122",1992-08-15,1992,8,1990,"PHOSPHORUS_OW_T",0.022
"0202CHA0122",1994-08-01,1994,8,1990,"PHOSPHORUS_OW_T",0.034
"0202CHA0122",1994-10-16,1994,10,1990,"PHOSPHORUS_OW_T",0.021
"0202CHA0122",2011-07-05,2011,7,2010,"PHOSPHORUS_OW_T",0.0294
"0202CHA0122",2005-06-20,2005,6,2000,"PHOSPHORUS_OW_T",0.0197
"0202CHA0122",1991-07-15,1991,7,1990,"PHOSPHORUS_OW_T",0.061
"0202CHA0122",2016-07-10,2016,7,2010,"PHOSPHORUS_OW_T",0.0256
"0202CHA0122",2002-05-27,2002,5,2000,"PHOSPHORUS_OW_T",0.07678
"0202CHA0122",2000-09-18,2000,9,2000,"PHOSPHORUS_OW_T",0.046
"0202CHA0122",1992-06-29,1992,6,1990,"PHOSPHORUS_OW_T",0.021
"0202CHA0122",2011-10-22,2011,10,2010,"PHOSPHORUS_OW_T",0.0529
"0202CHA0122",2010-05-30,2010,5,2010,"PHOSPHORUS_OW_T",0.0163
"0202CHA0122",2006-08-13,2006,8,2000,"PHOSPHORUS_OW_T",0.0594
"0202CHA0122",2002-08-04,2002,8,2000,"PHOSPHORUS_OW_T",0.01492
"0202CHA0122",2018-09-30,2018,9,2010,"PHOSPHORUS_OW_T",0.0539
"0202CHA0122",1987-07-16,1987,7,1980,"PHOSPHORUS_OW_T",0.006
"0202CHA0122",2016-09-25,2016,9,2010,"PHOSPHORUS_OW_T",0.0997
"0202CHA0122",2020-08-16,2020,8,2020,"PHOSPHORUS_OW_T",0.0229
"0202CHA0122",2020-06-21,2020,6,2020,"PHOSPHORUS_OW_T",0.0155
"0202CHA0122",1990-07-18,1990,7,1990,"PHOSPHORUS_OW_T",0.016
"0202CHA0122",1990-09-03,1990,9,1990,"PHOSPHORUS_OW_T",0.03
"0202CHA0122",2005-07-23,2005,7,2000,"PHOSPHORUS_OW_T",0.0413
"0202CHA0122",2009-09-07,2009,9,2000,"PHOSPHORUS_OW_T",0.0705
"0202CHA0122",1988-07-09,1988,7,1980,"PHOSPHORUS_OW_T",0.01
"0202CHA0122",2011-07-31,2011,7,2010,"PHOSPHORUS_OW_T",0.0398
"0202CHA0122",1998-09-20,1998,9,1990,"PHOSPHORUS_OW_T",0.048
"0202CHA0122",2003-08-03,2003,8,2000,"PHOSPHORUS_OW_T",0.0332
"0202CHA0122",2014-07-06,2014,7,2010,"PHOSPHORUS_OW_T",0.026
"0202CHA0122",1988-07-29,1988,7,1980,"PHOSPHORUS_OW_T",0.015
"0202CHA0122",2009-08-01,2009,8,2000,"PHOSPHORUS_OW_T",0.038
"0202CHA0122",1992-09-13,1992,9,1990,"PHOSPHORUS_OW_T",0.032
"0202CHA0122",1997-10-05,1997,10,1990,"PHOSPHORUS_OW_T",0.019
"0202CHA0122",2016-08-07,2016,8,2010,"PHOSPHORUS_OW_T",0.0385
"0202CHA0122",1987-07-24,1987,7,1980,"PHOSPHORUS_OW_T",0.023
"0202CHA0122",2002-06-23,2002,6,2000,"PHOSPHORUS_OW_T",0.0139
"0202CHA0122",2000-06-26,2000,6,2000,"PHOSPHORUS_OW_T",0.021
"0202CHA0122",1999-09-26,1999,9,1990,"PHOSPHORUS_OW_T",0.033
"0202CHA0122",2011-09-26,2011,9,2010,"PHOSPHORUS_OW_T",0.0454
"0202CHA0122",2011-08-29,2011,8,2010,"PHOSPHORUS_OW_T",0.071
"0202CHA0122",2015-08-08,2015,8,2010,"PHOSPHORUS_OW_T",0.0818
"0202CHA0122",2012-08-04,2012,8,2010,"PHOSPHORUS_OW_T",0.0342
"0202CHA0122",1991-07-09,1991,7,1990,"PHOSPHORUS_OW_T",0.02
"0202CHA0122",2018-09-03,2018,9,2010,"PHOSPHORUS_OW_T",0.0416
"0202CHA0122",1994-08-30,1994,8,1990,"PHOSPHORUS_OW_T",0.012
"0202CHA0122",2014-06-22,2014,6,2010,"PHOSPHORUS_OW_T",0.036
"0202CHA0122",2003-09-07,2003,9,2000,"PHOSPHORUS_OW_T",0.068
"0202CHA0122",2000-07-08,2000,7,2000,"PHOSPHORUS_OW_T",0.016
"0202CHA0122",2014-08-17,2014,8,2010,"PHOSPHORUS_OW_T",0.0525
"0202CHA0122",2016-07-24,2016,7,2010,"PHOSPHORUS_OW_T",0.0347
"0202CHA0122",1988-09-09,1988,9,1980,"PHOSPHORUS_OW_T",0.041
"0202CHA0122",2017-07-23,2017,7,2010,"PHOSPHORUS_OW_T",0.0432
"0202CHA0122",1999-07-05,1999,7,1990,"PHOSPHORUS_OW_T",0.02
"0202CHA0122",2006-07-06,2006,7,2000,"PHOSPHORUS_OW_T",0.0299
"0202CHA0122",2007-10-02,2007,10,2000,"PHOSPHORUS_OW_T",0.0603
"0202CHA0122",2019-09-29,2019,9,2010,"PHOSPHORUS_OW_T",0.052
"0202CHA0122",1989-07-18,1989,7,1980,"PHOSPHORUS_OW_T",0.013
"0202CHA0122",1989-07-06,1989,7,1980,"PHOSPHORUS_OW_T",0.009
"0202CHA0122",2020-08-30,2020,8,2020,"PHOSPHORUS_OW_T",0.0435
"0202CHA0122",2008-09-08,2008,9,2000,"PHOSPHORUS_OW_T",0.0421
"0202CHA0122",2018-06-17,2018,6,2010,"PHOSPHORUS_OW_T",0.0202
"0202CHA0122",2004-07-11,2004,7,2000,"PHOSPHORUS_OW_T",0.038
"0202CHA0122",1992-07-29,1992,7,1990,"PHOSPHORUS_OW_T",0.054
"0202FIN0153",2007-08-25,2007,8,2000,"CHLOROPHYLL A_OW_T",3.72
"0202FIN0153",1998-08-17,1998,8,1990,"CHLOROPHYLL A_OW_T",57.1
"0202FIN0153",2008-06-16,2008,6,2000,"CHLOROPHYLL A_OW_T",0.38
"0202FIN0153",1989-07-16,1989,7,1980,"CHLOROPHYLL A_OW_T",6.18
"0202FIN0153",1986-06-21,1986,6,1980,"CHLOROPHYLL A_OW_T",2.29
"0202FIN0153",2008-07-14,2008,7,2000,"CHLOROPHYLL A_OW_T",5.24
"0202FIN0153",2000-07-31,2000,7,2000,"CHLOROPHYLL A_OW_T",10.8
"0202FIN0153",2008-08-11,2008,8,2000,"CHLOROPHYLL A_OW_T",26.42
"0202FIN0153",2006-07-17,2006,7,2000,"CHLOROPHYLL A_OW_T",2.09
"0202FIN0153",2003-09-07,2003,9,2000,"CHLOROPHYLL A_OW_T",32.9
"0202FIN0153",1999-08-30,1999,8,1990,"CHLOROPHYLL A_OW_T",43.8
"0202FIN0153",1989-07-27,1989,7,1980,"CHLOROPHYLL A_OW_T",9.77
"0202FIN0153",2000-09-11,2000,9,2000,"CHLOROPHYLL A_OW_T",28.2
"0202FIN0153",1987-06-21,1987,6,1980,"CHLOROPHYLL A_OW_T",17
"0202FIN0153",1986-08-16,1986,8,1980,"CHLOROPHYLL A_OW_T",36.3
"0202FIN0153",1988-08-30,1988,8,1980,"CHLOROPHYLL A_OW_T",10.1
"0202FIN0153",1993-07-06,1993,7,1990,"CHLOROPHYLL A_OW_T",21.7
"0202FIN0153",1986-07-11,1986,7,1980,"CHLOROPHYLL A_OW_T",5.03
"0202FIN0153",1989-08-20,1989,8,1980,"CHLOROPHYLL A_OW_T",6.65
"0202FIN0153",2007-06-30,2007,6,2000,"CHLOROPHYLL A_OW_T",6.51
"0202FIN0153",1986-09-21,1986,9,1980,"CHLOROPHYLL A_OW_T",34
"0202FIN0153",2012-08-23,2012,8,2010,"CHLOROPHYLL A_OW_T",76.9
"0202FIN0153",1998-06-22,1998,6,1990,"CHLOROPHYLL A_OW_T",6.32
"0202FIN0153",2003-07-28,2003,7,2000,"CHLOROPHYLL A_OW_T",3.3
"0202FIN0153",2004-06-13,2004,6,2000,"CHLOROPHYLL A_OW_T",0.6
"0202FIN0153",2005-10-02,2005,10,2000,"CHLOROPHYLL A_OW_T",30
"0202FIN0153",2012-07-17,2012,7,2010,"CHLOROPHYLL A_OW_T",36.2
"0202FIN0153",1992-08-31,1992,8,1990,"CHLOROPHYLL A_OW_T",10.2
"0202FIN0153",1986-08-21,1986,8,1980,"CHLOROPHYLL A_OW_T",40
"0202FIN0153",2010-08-08,2010,8,2010,"CHLOROPHYLL A_OW_T",30.4
"0202FIN0153",1996-09-09,1996,9,1990,"CHLOROPHYLL A_OW_T",14.1
"0202FIN0153",2012-09-11,2012,9,2010,"CHLOROPHYLL A_OW_T",51.1
"0202FIN0153",1987-07-30,1987,7,1980,"CHLOROPHYLL A_OW_T",73.3
"0202FIN0153",1987-09-06,1987,9,1980,"CHLOROPHYLL A_OW_T",99
"0202FIN0153",1987-08-30,1987,8,1980,"CHLOROPHYLL A_OW_T",73
"0202FIN0153",1988-07-05,1988,7,1980,"CHLOROPHYLL A_OW_T",10.4
"0202FIN0153",1999-07-19,1999,7,1990,"CHLOROPHYLL A_OW_T",69
"0202FIN0153",1994-07-05,1994,7,1990,"CHLOROPHYLL A_OW_T",10.2
"0202FIN0153",2010-09-25,2010,9,2010,"CHLOROPHYLL A_OW_T",54.6
"0202FIN0153",1999-06-07,1999,6,1990,"CHLOROPHYLL A_OW_T",19.2
"0202FIN0153",2005-09-18,2005,9,2000,"CHLOROPHYLL A_OW_T",20.9
"0202FIN0153",2003-06-15,2003,6,2000,"CHLOROPHYLL A_OW_T",2.5
"0202FIN0153",2007-07-29,2007,7,2000,"CHLOROPHYLL A_OW_T",42.3
"0202FIN0153",1989-08-29,1989,8,1980,"CHLOROPHYLL A_OW_T",11.3
"0202FIN0153",1997-07-21,1997,7,1990,"CHLOROPHYLL A_OW_T",19.7
"0202FIN0153",1991-08-19,1991,8,1990,"CHLOROPHYLL A_OW_T",68.8
"0202FIN0153",2018-07-03,2018,7,2010,"CHLOROPHYLL A_OW_T",2.8
"0202FIN0153",1996-08-26,1996,8,1990,"CHLOROPHYLL A_OW_T",5.2
"0202FIN0153",1988-09-25,1988,9,1980,"CHLOROPHYLL A_OW_T",30.3
"0202FIN0153",2009-07-03,2009,7,2000,"CHLOROPHYLL A_OW_T",1.45
"0202FIN0153",2015-09-16,2015,9,2010,"CHLOROPHYLL A_OW_T",28.9
"0202FIN0153",1991-10-01,1991,10,1990,"CHLOROPHYLL A_OW_T",126
"0202FIN0153",1989-10-11,1989,10,1980,"CHLOROPHYLL A_OW_T",18.5
"0202FIN0153",1989-07-31,1989,7,1980,"CHLOROPHYLL A_OW_T",6.36
"0202FIN0153",2015-07-21,2015,7,2010,"CHLOROPHYLL A_OW_T",13.7
"0202FIN0153",1991-07-22,1991,7,1990,"CHLOROPHYLL A_OW_T",30.9
"0202FIN0153",2013-06-25,2013,6,2010,"CHLOROPHYLL A_OW_T",5
"0202FIN0153",2000-07-10,2000,7,2000,"CHLOROPHYLL A_OW_T",7.1
"0202FIN0153",1991-08-05,1991,8,1990,"CHLOROPHYLL A_OW_T",82.8
"0202FIN0153",2019-06-10,2019,6,2010,"CHLOROPHYLL A_OW_T",26.1
"0202FIN0153",1996-07-17,1996,7,1990,"CHLOROPHYLL A_OW_T",8.2
"0202FIN0153",1988-07-26,1988,7,1980,"CHLOROPHYLL A_OW_T",1.78
"0202FIN0153",1990-07-17,1990,7,1990,"CHLOROPHYLL A_OW_T",36.6
"0202FIN0153",1997-09-01,1997,9,1990,"CHLOROPHYLL A_OW_T",21.9
"0202FIN0153",2020-07-29,2020,7,2020,"CHLOROPHYLL A_OW_T",6.254
"0202FIN0153",1999-07-05,1999,7,1990,"CHLOROPHYLL A_OW_T",63.5
"0202FIN0153",1989-09-25,1989,9,1980,"CHLOROPHYLL A_OW_T",19.6
"0202FIN0153",1998-09-14,1998,9,1990,"CHLOROPHYLL A_OW_T",43.2
"0202FIN0153",2008-06-08,2008,6,2000,"CHLOROPHYLL A_OW_T",2.72
"0202FIN0153",2020-08-11,2020,8,2020,"CHLOROPHYLL A_OW_T",21.3
"0202FIN0153",1994-09-05,1994,9,1990,"CHLOROPHYLL A_OW_T",39.4
"0202FIN0153",2015-09-04,2015,9,2010,"CHLOROPHYLL A_OW_T",31.1
"0202FIN0153",1993-09-21,1993,9,1990,"CHLOROPHYLL A_OW_T",33.2
"0202FIN0153",2020-06-29,2020,6,2020,"CHLOROPHYLL A_OW_T",3.568
"0202FIN0153",2008-09-23,2008,9,2000,"CHLOROPHYLL A_OW_T",52.76
"0202FIN0153",1987-06-28,1987,6,1980,"CHLOROPHYLL A_OW_T",37.7
"0202FIN0153",1993-08-30,1993,8,1990,"CHLOROPHYLL A_OW_T",45.9
"0202FIN0153",1995-08-14,1995,8,1990,"CHLOROPHYLL A_OW_T",172
"0202FIN0153",2000-06-19,2000,6,2000,"CHLOROPHYLL A_OW_T",4.54
"0202FIN0153",1987-07-26,1987,7,1980,"CHLOROPHYLL A_OW_T",45.1
"0202FIN0153",1995-07-10,1995,7,1990,"CHLOROPHYLL A_OW_T",51.3
"0202FIN0153",1996-08-12,1996,8,1990,"CHLOROPHYLL A_OW_T",7.7
"0202FIN0153",2018-08-15,2018,8,2010,"CHLOROPHYLL A_OW_T",50.5
"0202FIN0153",1988-07-31,1988,7,1980,"CHLOROPHYLL A_OW_T",17.8
"0202FIN0153",2007-09-16,2007,9,2000,"CHLOROPHYLL A_OW_T",35.4
"0202FIN0153",1988-08-21,1988,8,1980,"CHLOROPHYLL A_OW_T",49.6
"0202FIN0153",2012-07-22,2012,7,2010,"CHLOROPHYLL A_OW_T",33.4
"0202FIN0153",2011-07-31,2011,7,2010,"CHLOROPHYLL A_OW_T",18.2
"0202FIN0153",2015-08-11,2015,8,2010,"CHLOROPHYLL A_OW_T",47.9
"0202FIN0153",2004-07-18,2004,7,2000,"CHLOROPHYLL A_OW_T",26.5
"0202FIN0153",1999-08-16,1999,8,1990,"CHLOROPHYLL A_OW_T",45.9
"0202FIN0153",1997-06-09,1997,6,1990,"CHLOROPHYLL A_OW_T",2.6
"0202FIN0153",2009-09-18,2009,9,2000,"CHLOROPHYLL A_OW_T",3
"0202FIN0153",1990-10-10,1990,10,1990,"CHLOROPHYLL A_OW_T",9.4
"0202FIN0153",1992-06-29,1992,6,1990,"CHLOROPHYLL A_OW_T",9.18
